maker_id,inst_code,inst_name,id
899,56,"hygrometer,",1165
899,128,thermometer,1166
901,20,barometer,1167
902,20,"barometer,",1168
902,111,"sundial,",1169
902,128,thermometer,1170
904,20,barometer,1171
905,20,"aneroid barometer,",1172
908,20,barometer,1173
909,20,"barometer,",1174
909,128,thermometer,1175
910,20,"barometer,",1176
910,56,"hygrometer,",1177
910,128,thermometer,1178
911,20,barometer,1179
914,15,"balance,",1180
914,20,"barometer,",1181
914,54,"hydrometer,",1182
914,128,thermometer,1183
915,15,"balance,",1184
915,54,hydrometer,1185
917,20,barometer,1186
918,20,"barometer,",1187
918,29,"compass (magnectic),",1188
918,92,"perpetual calendar,",1189
918,133,waywiser,1190
919,29,compass,1191
923,96,quadrant,1192
925,73,nocturnal,1193
926,2,alidade,1194
927,125,telescope,1195
928,66,microscope,1196
929,66,microscope,1197
933,29,compass (magnetic),1198
934,114,spectacles,1199
935,17,"binnacles,",1200
935,26,"chronometers,",1201
938,111,sundial,1202
942,20,"barometer,",1203
942,56,"hygrometer,",1204
942,115,"spirit level,",1205
942,128,thermometer,1206
943,20,barometer,1207
944,66,microscope,1208
945,45,"globe,",1209
945,85,"planetarium,",1210
945,111,sundial Azimuth,1211
946,,"",1212
946,,"",1213
947,7,"astronomical clock,",1214
947,45,"globe,",1215
947,111,sundial,1216
950,20,"barometer,",1217
950,56,"hygrometer,",1218
950,128,thermometer,1219
951,66,"microscope,",1220
951,128,thermometer,1221
952,15,"balance,",1222
952,20,"barometer,",1223
952,167,cometarium,1224
957,101,rule signed 'H & D',1225
958,52,"gauge,",1226
958,101,rule,1227
960,20,"barometer,",1228
960,39,"drawing instruments,",1229
960,63,lens,1230
962,20,barometer,1231
969,55,hydrostatic bubbles,1232
970,128,thermometer,1233
972,20,"barometer,",1234
972,56,"hygrometer,",1235
972,115,"spirit level,",1236
972,128,thermometer,1237
973,20,"barometer,",1238
973,56,"hygrometer,",1239
973,128,thermometer,1240
974,125,telescope,1241
976,111,sundial,1242
977,7,"astronomical clock,",1243
977,79,observatory regulator,1244
980,66,microscope,1245
982,20,"barometer,",1246
982,128,thermometer,1247
983,20,barometer,1248
986,20,"barometer,",1249
986,128,thermometer,1250
988,39,drawing instruments,1251
992,125,telescope,1252
995,45,globe,1253
996,20,"barometer,",1254
996,128,thermometer,1255
997,111,sundial,1256
998,125,telescope,1257
999,123,octant,1258
1000,15,"balance,",1259
1000,134,weights,1260
1002,20,barometer,1261
1006,105,sextant,1262
1007,107,slide rule,1263
1008,107,slide rule,1264
1009,20,barometer,1265
1011,20,barometer,1266
1012,20,"barometer,",1267
1023,20,"barometer,",1268
1023,128,thermometer,1269
1028,20,barometer,1270
1041,29,compass (magnetic),1271
1042,101,rule,1272
1044,29,"compass,",1273
1044,123,octant,1274
1046,54,hydrometer,1275
1049,101,folding rule,1276
1055,101,"rule,",1277
1055,107,slide rule,1278
1064,20,barometer,1279
1067,20,barometer,1280
1079,20,barometer,1281
1079,128,thermometer,1282
1080,20,barometer,1283
1080,128,thermometer,1284
1084,39,"drawing instrument,",1285
1084,114,spectacles,1286
1085,114,spectacles,1287
1090,128,thermometer,1288
1096,27,circumferentor,1289
1105,27,circumferentor,1290
1108,111,sundial,1291
1109,39,"drawing instruments,",1292
1109,111,sundial,1293
1110,66,microscope,1294
1111,111,sundial,1295
1112,20,barometer,1296
1113,20,barometer,1297
1115,39,dividers,1298
1117,101,rule,1299
1118,26,chronometer,1300
1121,107,slide rule,1301
1127,127,theodolite,1302
1128,111,sundial,1303
1128,128,thermometer,1304
1131,101,rule,1305
1132,15,hydrostatic balance,1306
1132,56,hygrometer,1307
1134,29,compass,1308
1141,105,octant,1309
1142,104,sector,1310
1142,147,protractor,1311
1143,101,rule,1312
1146,101,rule,1313
1151,107,slide rule,1314
1153,14,back-staff,1315
1155,27,"circumferentor,",1316
1155,29,compass,1317
1156,111,"sundial,",1318
1156,123,"octant,",1319
1156,147,protractor,1320
1164,29,compass,1321
1167,96,quadrant,1322
1169,29,"compass (magnetic),",1323
1169,107,"slide rule,",1324
1169,111,sundial,1325
1171,123,octant,1326
1173,27,"circumferentor,",1327
1173,29,"compass,",1328
1173,39,drawing instruments,1329
1174,27,"circumferentor,",1330
1174,29,"compass,",1331
1174,111,sundial,1332
1178,14,back-staff,1333
1179,29,"compass,",1334
1179,94,miner's dial,1335
1182,80,"pantograph,",1336
1185,27,circumferentor,1337
1186,20,barometer,1338
1187,111,sundial ring,1339
1188,114,spectacles,1340
1191,111,sundial,1341
1193,107,slide rule,1342
1195,128,thermometer,1343
1196,20,barometer,1344
1208,114,spectacles,1345
1214,101,"slide rule,",1346
1214,136,gunner's callipers,1347
1215,66,microscope,1348
1238,107,slide rule,1349
1239,123,"octant,",1350
1239,125,telescope,1351
1240,29,"compass,",1352
1240,107,slide rule,1353
1241,15,balance,1354
1242,105,sextant,1355
1243,27,circumferentor,1356
1244,105,"sextant,",1357
1244,123,octant,1358
1245,15,"balance,",1359
1245,80,pantograph,1360
1246,39,drawing instruments,1361
1247,27,circumferentor,1362
1248,73,nocturnal,1363
1249,14,back-staff,1364
1250,14,back-staff,1365
1251,96,quadrant,1366
1252,101,rule,1367
1253,101,sule,1368
1254,111,sundial,1369
1255,101,rule,1370
1256,111,sundial,1371
1257,111,sundial,1372
1258,111,sundial,1373
1259,111,sundial ring,1374
1260,14,back-staff,1375
1261,66,"microscope,",1376
1261,111,"compass sundial,",1377
1262,101,rule,1378
1263,101,rule,1379
1264,111,sundial,1380
1266,111,sundial,1381
1269,104,"Sector,",1382
1270,111,sundial,1383
1272,101,rule,1384
1275,111,sundial,1385
1276,45,"globe,",1386
1276,85,orrery,1387
1278,101,rule,1388
1279,101,rule,1389
1280,101,rule,1390
1281,101,rule,1391
1283,111,sundial,1392
1284,111,sundial,1393
1285,101,rule,1394
1287,101,rule,1395
1288,101,"rule,",1396
1288,114,spectacles,1397
1289,101,rule,1398
1290,111,sundial,1399
1296,105,"sextant,",1400
1296,123,octant,1401
1318,101,rule,1402
1321,20,barometer,1403
1327,111,sundial,1404
1328,101,rule,1405
1329,101,rule,1406
1331,111,sundial,1407
1332,101,rule,1408
1334,111,sundial,1409
1335,111,sundial,1410
1336,111,sundial,1411
1337,103,sandglass,1412
1346,107,slide rule,1413
1360,79,orrery,1414
1361,20,barometer,1415
1363,14,back-staff,1416
1364,29,"compass (magnetic),",1417
1364,111,sundial,1418
1365,29,compass,1419
1383,125,telescope,1420
1387,111,diptych dial,1421
1388,105,sextant,1422
1391,123,octant,1423
1395,60,level,1424
1396,127,theodolite,1425
1401,20,barometer,1426
1403,133,waywiser,1427
1404,105,sextant,1428
1405,105,sextant,1429
1406,20,"barometer,",1430
1406,39,"drawing instruments,",1431
1406,56,"hygrometer,",1432
1406,115,"spirit level,",1433
1406,128,thermometer,1434
1407,104,sector,1435
1408,20,barometer,1436
1409,111,sundial,1437
1410,85,planetarium,1438
1411,80,pantograph,1439
1434,111,sundial,1440
1436,54,hydrometer,1441
1437,39,drawing instruments,1442
1440,111,sundial,1443
1446,66,microscope,1444
1453,20,"barometer,",1445
1453,52,"gauge,",1446
1453,54,hydrometer,1447
1455,125,telescope,1448
1457,123,octant,1449
1458,60,"level,",1450
1458,122,surveyor's staff,1451
1460,20,"barometer,",1452
1460,128,thermometer,1453
1462,20,barometer,1454
1464,20,"barometer,",1455
1464,32,"chondrometer,",1456
1464,45,"globe,",1457
1464,66,"microscope,",1458
1464,80,"pantograph,",1459
1464,101,"rule,",1460
1464,127,theodolite,1461
1465,20,"barometer,",1462
1465,128,thermometer,1463
1466,20,"barometer,",1464
1466,128,thermometer,1465
1467,111,sundial,1466
1468,111,sundial,1467
1469,20,"barometer,",1468
1469,128,thermometer,1469
1470,20,"barometer,",1470
1470,56,"hygrometer,",1471
1470,128,thermometer,1472
1471,20,barometer,1473
1472,20,"barometer,",1474
1472,56,"hygrometer,",1475
1472,115,"spirit level,",1476
1472,128,thermometers,1477
1473,20,"baromete,",1478
1473,128,thermometer,1479
1474,20,"barometer,",1480
1474,123,octant,1481
1475,20,barometer,1482
1476,20,barometer,1483
1477,20,barometer,1484
1478,20,"barometer,",1485
1478,128,thermometer,1486
1479,20,barometer,1487
1480,56,hygrometer,1488
1481,20,"barometer,",1489
1481,29,compass,1490
1482,20,barometer,1491
1483,20,"barometer,",1492
1483,128,thermometer,1493
1484,20,barometer,1494
1485,20,"barometer,",1495
1485,128,thermometer,1496
1486,66,"microscope,",1497
1489,111,equinoctial dial,1498
1491,20,barometer,1499
1492,60,level,1500
1493,20,"barometer,",1501
1493,111,sundial,1502
1508,111,sundial,1503
1523,20,"barometer,",1504
1523,29,"compass,",1505
1525,54,hydrometer,1506
1527,20,barometer,1507
1535,20,"barometer,",1508
1535,55,"hydrostatic bubbles;",1509
1535,128,thermometer,1510
1536,105,sextant (survey),1511
1542,134,weights  for coins,1512
1548,66,microscope,1513
1557,20,"barometer,",1514
1557,27,"circumferentor,",1515
1557,29,compass (magnectic),1516
1560,123,octant,1517
1561,1,"air pump,",1518
1561,4,"armillary sphere,",1519
1561,45,"globe,",1520
1561,66,"microscope,",1521
1561,111,sundial,1522
1562,125,telescope,1523
1563,60,level,1524
1566,20,"barometer,",1525
1566,128,thermometer,1526
1571,101,"rule,",1527
1571,107,slide rule,1528
1577,20,barometer,1529
1578,111,sundial,1530
1580,111,sundial,1531
1581,105,"sextant,",1532
1581,123,octant,1533
1584,28,"clinometer,",1534
1584,54,"hydrometer,",1535
1584,105,"sextant,",1536
1584,111,sundial,1537
1590,15,balance,1538
1591,111,"sundial,",1539
1598,20,"barometer,",1540
1598,54,"hydrometer,",1541
1598,66,microscope,1542
1599,54,hydrometer,1543
1601,7,astronomical clock,1544
1602,55,hydrostatic bubbles,1545
1603,20,barometer,1546
1604,20,"barometer,",1547
1604,128,thermometer,1548
1611,111,sundial,1549
1612,20,"barometer,",1550
1612,56,"hygrometer,",1551
1612,115,"spirit level,",1552
1612,128,thermometer,1553
1616,20,"barometer,",1554
1616,128,thermometer,1555
1617,20,barometer,1556
1618,20,"barometer,",1557
1618,128,thermometer,1558
1619,20,"barometer,",1559
1619,60,"level, surveyors",1560
1619,74,"miner's dial,",1561
1619,123,"octant,",1562
1619,128,thermometer,1563
1621,20,"barometer,",1564
1621,128,thermometer,1565
1622,20,barometer,1566
1623,20,"barometer,",1567
1623,128,thermometer,1568
1624,20,"barometer,",1569
1624,56,"hygrometer,",1570
1624,115,"spirit level,",1571
1624,128,thermometer,1572
1625,15,"balance,",1573
1625,29,"compass,",1574
1625,45,"globe,",1575
1625,66,microscope,1576
1626,111,sundial,1577
1627,20,"barometer,",1578
1627,56,hygrometer,1579
1628,20,barometer,1580
1629,20,barometer,1581
1630,20,barometer,1582
1631,20,barometer,1583
1632,20,barometer,1584
1633,20,"barometer,",1585
1633,29,"compass (magnetic),",1586
1633,128,thermometer,1587
1634,20,barometer,1588
1635,20,"Barometer,",1589
1637,128,"Thermometer,",1590
1638,20,barometer,1591
1639,108,parallel rule,1592
1640,20,barometer,1593
1641,20,barometer,1594
1642,20,"barometer,",1595
1642,56,"hygrometer,",1596
1642,115,"spirit level,",1597
1642,128,thermometer,1598
1643,20,"Barometer,",1599
1644,20,"barometer,",1600
1644,56,"hygrometer,",1601
1644,115,"spirit level,",1602
1644,128,thermometer,1603
1645,20,"barometer,",1604
1645,128,thermometer,1605
1646,20,"barometer,",1606
1646,128,thermometer,1607
1647,20,"barometer,",1608
1647,128,thermometer,1609
1648,20,"barometer,",1610
1648,56,"hygrometer,",1611
1648,115,"spirit level,",1612
1648,128,thermometer,1613
1649,66,microscope,1614
1650,20,"barometer,",1615
1650,56,"hygrometer,",1616
1650,128,thermometer,1617
1652,20,"barometer,",1618
1652,128,thermometer,1619
1653,20,barometer,1620
1654,105,sextant,1621
1655,20,barometer,1622
1656,20,barometer,1623
1657,20,"barometer,",1624
1657,56,"hygrometer,",1625
1657,115,"level,",1626
1657,128,thermometer,1627
1658,20,barometer,1628
1659,20,barometer,1629
1660,20,"barometer,",1630
1660,128,thermometer,1631
1661,20,"barometer,",1632
1661,128,thermometer,1633
1663,45,globe,1634
1664,45,globe,1635
1665,111,sundial,1636
1666,111,sundial (ring dial),1637
1667,56,hygrometer,1638
1668,7,astronomical clock,1639
1669,125,telescope,1640
1672,7,astronomical clock,1641
1673,101,rule,1642
1674,7,"astronomical clock,",1643
1674,20,barometer,1644
1675,7,astronomical clock,1645
1676,7,"astronomical clock,",1646
1676,26,chronometer,1647
1677,7,astronomical clock,1648
1678,14,back-staff,1649
1682,147,protractor,1650
1683,85,planetarium,1651
1684,7,astronomical clock,1652
1715,20,"barometer,",1653
1716,20,"barometer,",1654
1716,28,"clinometer,",1655
1716,29,"compass (magnetic),",1656
1716,123,"octant,",1657
1718,15,"balance,",1658
1718,20,"barometer,",1659
1718,60,"level,",1660
1718,66,"microscope,",1661
1718,125,"telescope,",1662
1718,127,"theodolite,",1663
1723,175,steelyard,1664
1724,175,steelyard,1665
1725,15,"balance,",1666
1725,134,weights,1667
1726,15,balance,1668
1727,15,balance,1669
1729,15,"balance,",1670
1729,134,weights,1671
1730,15,balance,1672
1732,134,weights,1673
1733,15,balance,1674
1734,15,balance,1675
1735,15,"balance,",1676
1735,134,weights,1677
1736,15,balance,1678
1737,15,balance,1679
1740,15,balance,1680
1742,15,balance,1681
1744,15,balance,1682
1745,15,balance,1683
1749,15,balance,1684
1750,15,balance,1685
1751,15,balance,1686
1752,15,balance,1687
1753,15,balance,1688
1754,15,balance,1689
1756,15,balance,1690
1758,15,"balance,",1691
1758,101,rule,1692
1760,15,balance,1693
1761,15,balance,1694
1762,134,weights,1695
1769,15,balance,1696
1772,15,balance,1697
1777,134,"Weights,",1698
1778,134,weights,1699
1780,134,weights,1700
1782,15,balance,1701
1784,134,weights,1702
1785,15,balance,1703
1786,134,weights,1704
1787,15,balance,1705
1788,111,"sundial,",1706
1788,134,weights,1707
1789,15,balance,1708
1790,134,weights,1709
1792,15,balance,1710
1793,15,balance,1711
1793,134,weights,1712
1794,134,weights,1713
1795,15,balance,1714
1796,134,weights,1715
1797,134,weights,1716
1801,15,balance,1717
1803,15,balance,1718
1804,15,balance,1719
1805,15,balance,1720
1807,15,balance,1721
1808,134,weights,1722
1810,15,balance,1723
1821,15,balance,1724
1822,15,balance,1725
1823,15,balance,1726
1827,15,scales,1727
1828,15,balance,1728
1830,15,balance,1729
1832,175,steelyard,1730
1833,134,weights,1731
1834,134,weights,1732
1835,134,weights,1733
1836,175,steelyard,1734
1838,134,weights,1735
1840,134,"Weights,",1736
1841,134,weights,1737
1850,70,micrometer,1738
1851,105,sextant,1739
1853,125,telescope,1740
1868,15,"balance,",1741
1868,20,"barometer,",1742
1868,56,"hygrometer,",1743
1868,128,"thermometer,",1744
1868,146,"electrometer,",1745
1868,163,mechanical apparatus,1746
1874,123,octant,1747
1884,125,telescope,1748
1903,15,balance,1749
1905,15,balance,1750
1907,104,sector,1751
1914,54,hydrometer,1752
1922,147,protractor,1753
1926,45,"globe,",1754
1926,66,"microscope,",1755
1926,111,sundial,1756
1948,66,"microscope,",1757
1948,125,telescope,1758
1951,101,rule,1759
1953,169,gunner's mouthpiece,1760
1957,66,microscope,1761
1958,66,microscope,1762
1959,66,microscope,1763
1974,92,volvelle,1764
1975,39,drawing instruments,1765
1976,133,waywiser,1766
1979,20,"barometer,",1767
1979,56,"hygrometer,",1768
1979,115,"spirit level,",1769
1979,128,thermometer,1770
1986,15,balance,1771
1987,,"",1772
1992,125,telescope,1773
1995,20,"barometer,",1774
1995,26,chronometer,1775
1997,20,barometer,1776
2000,20,"barometer,",1777
2000,27,"circumferntor,",1778
2000,28,"clinometer,",1779
2000,54,"hydrometer,",1780
2000,60,"level,",1781
2000,74,"miner's dial,",1782
2000,80,"pantograph,",1783
2000,105,"sextant,",1784
2000,114,"spectacles,",1785
2000,123,"octant,",1786
2003,15,scales,1787
2007,111,"sundial,",1788
2011,15,balance,1789
2016,29,"compass (magnetic),",1790
2016,105,"sextant,",1791
2016,123,"octant,",1792
2017,28,"clinometer,",1793
2028,59,"kaleidoscope,",1794
2028,66,"microscope & accessories,",1795
2030,125,telescope,1796
2032,20,barometer,1797
2033,20,barometer,1798
2034,125,"telescope,",1799
2040,107,slide rule,1800
2041,32,chondrometer,1801
2046,29,compass (magnetic),1802
2046,123,octant,1803
2048,66,"microscope,",1804
2048,125,telescope,1805
2062,66,"microscope,",1806
2062,105,sextant,1807
2072,20,"Barometer,",1808
2081,45,globe,1809
2084,66,microscope,1810
2085,178,course corrector,1811
2086,108,"parallel rule,",1812
2092,20,"barometer,",1813
2092,26,"chronometer,",1814
2092,115,"spirit level,",1815
2092,128,thermometer,1816
2096,125,telescope,1817
2114,66,"microscope,",1818
2114,79,"orrery,",1819
2114,125,telescope,1820
2115,26,chronometer,1821
2116,26,chronometer,1822
2127,52,gauge,1823
2137,20,"sympiesometer,",1824
2137,101,"rule,",1825
2141,66,microscope,1826
2150,128,thermometer,1827
2164,111,sundial,1828
2168,20,"barometer,",1829
2168,38,"dividing engine,",1830
2168,128,thermometer,1831
2170,29,compass,1832
2171,20,"barometer,",1833
2171,56,"hygrometer,",1834
2171,115,"spirit level,",1835
2171,128,thermometer,1836
2172,20,"barometer,",1837
2172,56,"hygrometer,",1838
2172,128,"thermometer,",1839
2177,29,"compass (magnetic),",1840
2177,66,microscope,1841
2179,105,sextant,1842
2181,115,spirit level,1843
2184,20,barometer,1844
2188,,"",1845
2196,20,"barometer, stick",1846
2196,128,thermometer,1847
2201,26,chronometers,1848
2204,1,"air pump,",1849
2204,3,"anemometer,",1850
2204,20,"barometer,",1851
2204,125,"telescope,",1852
2204,128,"thermometer,",1853
2204,143,"galvanic apparatus,",1854
2204,183,blow pipe,1855
2207,45,globe,1856
2209,45,"globe,",1857
2209,123,"octant,",1858
2209,125,telescope,1859
2210,,"",1860
2212,20,"barometer,",1861
2212,128,thermometer,1862
2213,20,barometer,1863
2216,105,sextant,1864
2222,105,sextant,1865
2227,20,barometer,1866
2232,29,compass,1867
2235,111,"sundial,",1868
2235,128,thermometer,1869
2240,20,barometer,1870
2241,20,"barometer,",1871
2241,66,"microscope,",1872
2248,147,protractor,1873
2256,15,"balance,",1874
2256,20,"barometer,",1875
2256,36,"dip circle,",1876
2256,131,transit instruments,1877
2259,20,"barometer,",1878
2259,63,lens,1879
2259,1,air pump,1880
2259,66,microscope,1881
2259,99,microscope accessories,1882
2259,125,telescope,1883
2259,139,photographic apparatus,1884
2259,,"",1885
2259,,"",1886
2259,,"",1887
2259,,"",1888
2259,,"",1889
2268,15,"balance,",1890
2268,20,"barometer,",1891
2268,29,"compass magnetic,",1892
2268,37,"gyroscope,",1893
2268,54,"hydrometer,",1894
2268,66,"microscope,",1895
2268,110,"stereoscopic camera,",1896
2268,118,"galvanometer,",1897
2268,125,"telescope,",1898
2270,45,globe,1899
2273,111,"compass-sundial,",1900
2273,128,thermometer,1901
2274,20,barometer,1902
2275,45,globe,1903
2279,15,balance,1904
2285,60,surveyor's level,1905
2293,20,"barometer,",1906
2293,128,thermometer,1907
2294,20,"barometer,",1908
2294,128,thermometer,1909
2305,52,"gauge,",1910
2305,101,rule,1911
2306,20,"barometer,",1912
2306,29,"compass (magnetic),",1913
2306,101,"rule,",1914
2306,105,"sextant,",1915
2306,127,"theodolite,",1916
2306,128,"thermometer,",1917
2306,131,transit instruments,1918
2311,15,"hydro balance,",1919
2311,66,"microscope,",1920
2316,125,telescope,1921
2326,24,"camera lucida,",1922
2326,66,"microscope,",1923
2326,80,pantograph,1924
2335,5,"artificial horizon,",1925
2335,123,octant,1926
2340,105,"sextant,",1927
2340,125,"telescope,",1928
2340,127,theodolite,1929
2341,80,pantograph,1930
2344,60,"level,",1931
2344,127,"theodolite,",1932
2345,15,balance,1933
2346,15,balance,1934
2347,15,coin balance,1935
2349,15,balance,1936
2352,15,balance,1937
2353,134,weights,1938
2354,15,balance,1939
2356,15,balance,1940
2357,15,balance,1941
2361,15,balance,1942
2362,134,weights,1943
2363,15,balance,1944
2364,134,weights,1945
2365,15,balance,1946
2366,15,balance,1947
2368,15,"balance,",1948
2368,134,weights,1949
2369,134,weights (coins),1950
2370,15,"balance,",1951
2370,134,weights,1952
2373,15,"balance,",1953
2373,134,weights,1954
2375,15,"balance,",1955
2375,134,weights,1956
2378,15,scales,1957
2383,15,balance,1958
2384,15,balance,1959
2385,15,balance,1960
2389,15,balance,1961
2390,15,"Balance,",1962
2391,15,balance,1963
2393,15,balance,1964
2395,15,balance,1965
2396,15,balance,1966
2397,15,balance,1967
2398,15,balance,1968
2399,134,weights,1969
2400,15,balance,1970
2403,15,balance,1971
2405,15,balance,1972
2407,134,weights,1973
2408,7,"astronomical clock,",1974
2408,15,balance,1975
2409,134,weights,1976
2411,15,"balance,",1977
2411,134,weights,1978
2413,15,balance,1979
2414,15,"balance,",1980
2414,20,barometer,1981
2415,15,balance,1982
2416,15,balance,1983
2417,15,balance,1984
2420,15,balance,1985
2425,15,balance,1986
2428,15,balance,1987
2433,15,balance,1988
2435,134,weights,1989
2436,134,weights,1990
2440,15,balance,1991
2441,15,balance,1992
2442,15,balance,1993
2444,134,weights,1994
2445,134,"Weights,",1995
2446,134,weights,1996
2451,15,balance,1997
2454,134,weights,1998
2456,20,barometer,1999
2457,15,balance,2000
2458,15,coin balance,2001
2459,15,balance,2002
2460,15,balance,2003
2461,134,weights,2004
2464,15,balance,2005
2465,,"",2006
2466,15,balance,2007
2467,15,"balance,",2008
2467,134,Weights,2009
2469,15,balance,2010
2470,15,balance,2011
2473,15,balance,2012
2474,15,balance,2013
2475,15,balance,2014
2477,15,balance,2015
2478,15,balance,2016
2479,15,balance,2017
2481,15,"balance,",2018
2481,134,weights,2019
2482,15,balance,2020
2484,15,balance,2021
2487,15,balance,2022
2490,15,balance,2023
2491,15,balance,2024
2493,15,balance,2025
2494,15,"balance,",2026
2494,134,weights,2027
2495,15,"balance,",2028
2495,20,barometer,2029
2498,15,balance,2030
2499,134,weights,2031
2500,15,balance,2032
2538,15,balance,2033
2540,20,"sympiesometer,",2034
2540,80,"pantograph,",2035
2540,105,sextant,2036
2549,15,"balance,",2037
2549,134,weights,2038
2551,15,balance,2039
2553,15,balance,2040
2554,15,balance,2041
2556,15,"balance,",2042
2556,134,weights,2043
2557,15,balance,2044
2558,15,balance,2045
2562,15,balance,2046
2563,15,balance,2047
2564,15,balance,2048
2565,15,scales,2049
2566,134,weights,2050
2568,15,balance,2051
2572,15,balance,2052
2573,15,balance,2053
2574,15,balance,2054
2575,134,weights,2055
2576,15,"balance,",2056
2576,134,weights,2057
2577,15,"balance,",2058
2577,134,weights,2059
2578,15,balance,2060
2581,134,weights,2061
2582,15,balance,2062
2583,15,"balance,",2063
2583,134,weights,2064
2584,15,balance,2065
2585,105,"sextant,",2066
2585,125,telescope,2067
2586,15,"balance,",2068
2586,134,weights,2069
2589,134,weights,2070
2590,15,balance,2071
2591,15,balance,2072
2592,15,"balance,",2073
2592,175,steelyard,2074
2593,15,balance,2075
2595,15,balance,2076
2596,15,balance,2077
2599,15,"balance,",2078
2599,134,weights,2079
2601,143,mariner's journalet,2080
2602,39,"drawing instruments,",2081
2602,66,"microscope,",2082
2602,111,"sundial,",2083
2602,125,telescope,2084
2603,45,globe,2085
2604,20,barometer,2086
2608,107,slide rule,2087
2610,5,"artificial horizon,",2088
2610,20,"barometer,",2089
2610,29,"compass (magnetic),",2090
2610,39,"drawing instruments,",2091
2610,66,"microscope,",2092
2610,101,"rule,",2093
2610,105,"sextant,",2094
2610,125,"telescope,",2095
2610,128,thermometer,2096
2612,54,hydrometer,2097
2618,66,microscope,2098
2619,66,"microscope,",2099
2619,105,"sextant,",2100
2619,133,waywiser,2101
2626,105,octant,2102
2627,20,barometer,2103
2628,123,octant,2104
2629,123,octant,2105
2632,5,"artifical horizon,",2106
2632,20,"barometer,",2107
2632,39,"drawing instruments,",2108
2632,125,telescope,2109
2633,1,"air pump,",2110
2633,20,"barometer,",2111
2633,42,"electrostatic generator,",2112
2633,85,planetarium,2113
2634,15,"balance,",2114
2634,20,"barometer,",2115
2634,56,"hygrometer,",2116
2634,60,"level,",2117
2634,105,"sextant,",2118
2634,128,thermometer,2119
2637,128,thermometer,2120
2638,20,barometer,2121
2640,111,sundial,2122
2646,54,hydrometer,2123
2659,20,"barometer,",2124
2659,128,thermometer,2125
2663,20,"barometer,",2126
2663,128,thermometer,2127
2681,104,"Sector,",2128
2682,125,telescope,2129
2684,45,globe,2130
2685,133,waywiser,2131
2686,45,globe,2132
2688,105,sextant,2133
2691,,"",2134
2696,123,octant,2135
2703,20,"Barometer,",2136
2704,20,"Barometer,",2137
2708,15,balance,2138
2709,66,"microscope,",2139
2710,20,"barometer,",2140
2710,56,"hygrometer,",2141
2710,128,thermometer,2142
2729,39,drawing instruments,2143
2744,66,microscope,2144
2745,123,octants,2145
2745,,"",2146
2748,39,"drawing instruments,",2147
2748,111,sundial,2148
2749,20,"barometer,",2149
2749,55,hydrostatic bubbles,2150
2751,,"",2151
2757,29,compass,2152
2760,105,sextant,2153
2763,15,"balance,",2154
2763,20,"barometer,",2155
2763,66,"microscope,",2156
2763,134,weights,2157
2765,20,"barometer,",2158
2765,56,"hygrometer,",2159
2765,128,thermometer,2160
2766,20,barometer,2161
2767,123,"octant,",2162
2767,125,"telescope,",2163
2767,127,theodolite,2164
2768,29,"compass,",2165
2768,60,level,2166
2774,80,"pantograph,",2167
2774,125,telescope,2168
2775,29,compass,2169
2780,80,pantograph,2170
2781,105,sextant,2171
2782,29,"compass (magnetic),",2172
2782,178,course corrector,2173
2791,123,octant,2174
2794,15,"balance,",2175
2794,134,weights,2176
2803,123,octant,2177
2809,20,"barometer,",2178
2810,20,"Barometer,",2179
2816,20,"barometer,",2180
2816,125,"telescope,",2181
2816,66,microscope,2182
2818,20,"Barometer,",2183
2821,123,octant,2184
2824,111,sundial,2185
2825,42,"electrical machine,",2186
2832,20,barometer,2187
2833,20,"barometer,",2188
2834,60,"level,",2189
2834,66,"microscope,",2190
2834,80,"pantograph,",2191
2834,125,telescope,2192
2835,114,"spectacles,",2193
2838,66,"microscope,",2194
2838,111,sundial,2195
2839,101,"rule,",2196
2840,101,rule,2197
2841,20,"barometer,",2198
2841,27,"circumferntor,",2199
2841,105,"sextant,",2200
2841,125,"telescope,",2201
2841,146,electrometer,2202
2843,66,microscope,2203
2847,,"",2204
2848,101,rule,2205
2849,101,rule,2206
2853,20,"barometer,",2207
2853,78,"opera glasses,",2208
2853,114,spectacles,2209
2857,111,sundial,2210
2865,20,barometer,2211
2874,15,balance,2212
2878,66,microscope,2213
2880,3,"anemometer,",2214
2880,29,"compass,",2215
2880,66,"microscope,",2216
2880,74,"miner's dial,",2217
2880,127,theodolite,2218
2882,15,balance,2219
2883,20,barometer,2220
2885,147,"protractor,",2221
2885,148,pyrometer,2222
2890,66,microscope,2223
2891,20,"barometer,",2224
2897,66,microscope,2225
2902,20,barometer,2226
2903,20,"barometer,",2227
2903,128,thermometer,2228
2912,107,slide rule,2229
2914,66,microscope,2230
2936,26,chronometer,2231
2939,26,"chronometer,",2232
2939,55,hydrostatic bubbles,2233
2942,43,ellipsograph,2234
2954,15,"balance,",2235
2954,52,"odontograph,",2236
2954,107,slide rule,2237
2961,97,horary quadrant,2238
2963,26,chronometer,2239
2965,26,chronometer,2240
2966,20,barometer,2241
2973,20,barometer,2242
2975,66,"microscope,",2243
2975,125,telescope,2244
2976,105,sextant,2245
2977,26,chronometer,2246
2992,29,miner's dial,2247
2993,20,"barometer,",2248
2993,105,"sextant,",2249
2993,127,theodolite,2250
2997,66,"microscope,",2251
2997,125,telescope,2252
